line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.576573446054378E+07   19.779112  4.825391  4.511226  0.7198829E+00  0.2660691E+00  2.2311982E-03  4.2201891E-05  7.1724150E-04  5.7034720E-03  2.3759116E-06  1.2715545E-05  1.8768696E-03  1.5068584E-04  4.095E-10  0.3875  4.511226   -7.222  0.726877  7.595131  0.3871380E+00  0.5991724E+00  6.2800520E-05  1.7160610E-05  8.1074659E-03  1.9522229E-04  5.2381847E-07  6.3456341E-10  1.8351094E-03  8.7772595E-07  4.377E-06  1.802E-05  2.817E-05  9.884E-01  1.013E+00  5.56E+02  0.00E+00  1.04E+02  0.276060  0.089415  0.0000000E+00  1.4957356241E-01
 42  0.587028320096323E+07   19.772782  4.830674  4.509825  0.7198601E+00  0.2660914E+00  2.2248911E-03  4.3518269E-05  7.2530349E-04  5.7010832E-03  2.3892569E-06  1.2691783E-05  1.8768659E-03  1.5053328E-04  4.445E-10  0.3855  4.509825   -7.214  0.727969  7.596105  0.3789458E+00  0.6073646E+00  6.3002120E-05  1.7217623E-05  8.1082194E-03  1.9402928E-04  5.1635707E-07  6.4238311E-10  1.8340316E-03  9.4016469E-07  4.225E-06  1.772E-05  2.797E-05  9.884E-01  1.013E+00  5.53E+02  0.00E+00  1.03E+02  0.276625  0.090537  0.0000000E+00  1.4908099240E-01
 43  0.597308946237568E+07   19.766446  4.836001  4.508374  0.7198338E+00  0.2661172E+00  2.2181781E-03  4.4869037E-05  7.3402944E-04  5.6984358E-03  2.4033690E-06  1.2666296E-05  1.8768617E-03  1.5036857E-04  4.811E-10  0.3838  4.508374   -7.206  0.729191  7.597096  0.3707064E+00  0.6156041E+00  6.3209323E-05  1.7275756E-05  8.1092679E-03  1.9249094E-04  5.0819749E-07  6.5113949E-10  1.8329408E-03  9.9479849E-07  4.084E-06  1.735E-05  2.778E-05  9.885E-01  1.013E+00  5.49E+02  0.00E+00  1.02E+02  0.275651  0.091683  0.0000000E+00  1.4858402334E-01
 44  0.607241076577416E+07   19.760220  4.841176  4.506878  0.7198033E+00  0.2661472E+00  2.2110188E-03  4.6258160E-05  7.4349090E-04  5.6954972E-03  2.4183087E-06  1.2638907E-05  1.8768568E-03  1.5019042E-04  5.207E-10  0.3818  4.506878   -7.199  0.730484  7.598091  0.3624459E+00  0.6238648E+00  6.3454496E-05  1.7343288E-05  8.1109681E-03  1.9014751E-04  4.9808599E-07  6.2248455E-10  1.8318411E-03  1.0451428E-06  3.954E-06  1.710E-05  2.759E-05  9.883E-01  1.013E+00  5.45E+02  0.00E+00  1.02E+02  0.277667  0.092809  0.0000000E+00  1.4809175244E-01
 45  0.617173206917263E+07   19.753891  4.846455  4.505331  0.7197697E+00  0.2661803E+00  2.2037079E-03  4.7627404E-05  7.5330902E-04  5.6923778E-03  2.4334432E-06  1.2610732E-05  1.8768516E-03  1.5000600E-04  5.580E-10  0.3800  4.505331   -7.192  0.731816  7.599101  0.3542102E+00  0.6321005E+00  6.3681869E-05  1.7406820E-05  8.1119857E-03  1.8861097E-04  4.9010478E-07  6.1496016E-10  1.8307366E-03  1.1030633E-06  3.827E-06  1.674E-05  2.740E-05  9.884E-01  1.014E+00  5.42E+02  0.00E+00  1.01E+02  0.276634  0.093972  0.0000000E+00  1.4758718625E-01
 46  0.626756841455713E+07   19.747688  4.851572  4.503724  0.7197329E+00  0.2662165E+00  2.1963130E-03  4.8965949E-05  7.6339343E-04  5.6891035E-03  2.4486215E-06  1.2582032E-05  1.8768459E-03  1.4981702E-04  5.943E-10  0.3781  4.503724   -7.186  0.733218  7.600115  0.3459471E+00  0.6403638E+00  6.3920847E-05  1.7473043E-05  8.1137589E-03  1.8619395E-04  4.7991268E-07  6.0195587E-10  1.8296226E-03  1.1612535E-06  3.710E-06  1.649E-05  2.721E-05  9.882E-01  1.013E+00  5.38E+02  0.00E+00  1.01E+02  0.278672  0.095114  0.0000000E+00  1.4708865054E-01
 47  0.636532148684930E+07   19.741266  4.856877  4.502032  0.7196890E+00  0.2662599E+00  2.1881134E-03  5.0399720E-05  7.7474974E-04  5.6853349E-03  2.4652934E-06  1.2549983E-05  1.8768392E-03  1.4960470E-04  6.353E-10  0.3762  4.502032   -7.179  0.734481  7.601087  0.3377780E+00  0.6485327E+00  6.4360034E-05  1.7599613E-05  8.1134407E-03  1.8582509E-04  4.7054218E-07  6.1503910E-10  1.8285118E-03  1.2596538E-06  3.589E-06  1.613E-05  2.701E-05  9.883E-01  1.014E+00  5.34E+02  0.00E+00  1.00E+02  0.277795  0.096312  0.0000000E+00  1.4656761061E-01
 48  0.645784712212050E+07   19.735094  4.862006  4.500322  0.7196404E+00  0.2663079E+00  2.1797082E-03  5.1820196E-05  7.8656848E-04  5.6813286E-03  2.4822124E-06  1.2516903E-05  1.8768319E-03  1.4938422E-04  6.780E-10  0.3745  4.500322   -7.173  0.736069  7.602134  0.3295223E+00  0.6567886E+00  6.4632440E-05  1.7674706E-05  8.1153509E-03  1.8319658E-04  4.6002612E-07  5.7928526E-10  1.8273848E-03  1.3010788E-06  3.485E-06  1.588E-05  2.684E-05  9.881E-01  1.014E+00  5.30E+02  0.00E+00  1.00E+02  0.279720  0.097484  0.0000000E+00  1.4606273412E-01
 49  0.654880452628541E+07   19.728946  4.867018  4.498577  0.7195884E+00  0.2663593E+00  2.1713362E-03  5.3189432E-05  7.9851228E-04  5.6771976E-03  2.4988904E-06  1.2483734E-05  1.8768241E-03  1.4916189E-04  7.175E-10  0.3723  4.498577   -7.167  0.737619  7.603173  0.3212172E+00  0.6650939E+00  6.4879343E-05  1.7742567E-05  8.1173031E-03  1.8056280E-04  4.4958632E-07  5.7347814E-10  1.8262445E-03  1.3697464E-06  3.385E-06  1.558E-05  2.666E-05  9.881E-01  1.014E+00  5.27E+02  0.00E+00  9.96E+01  0.280259  0.098643  0.0000000E+00  1.4555548245E-01
 50  0.663662546823773E+07   19.722933  4.871961  4.496797  0.7195301E+00  0.2664171E+00  2.1625668E-03  5.4578089E-05  8.1120165E-04  5.6727220E-03  2.5161709E-06  1.2448766E-05  1.8768154E-03  1.4892617E-04  7.603E-10  0.3703  4.496797   -7.162  0.739301  7.604223  0.3130384E+00  0.6732728E+00  6.5134598E-05  1.7813489E-05  8.1191216E-03  1.7806642E-04  4.3961942E-07  5.6213552E-10  1.8251146E-03  1.4391665E-06  3.290E-06  1.528E-05  2.648E-05  9.880E-01  1.014E+00  5.23E+02  0.00E+00  9.91E+01  0.280705  0.099799  0.0000000E+00  1.4505528020E-01
 51  0.672444641019006E+07   19.716848  4.876952  4.494946  0.7194630E+00  0.2664836E+00  2.1531526E-03  5.6021532E-05  8.2501645E-04  5.6677550E-03  2.5345094E-06  1.2410986E-05  1.8768055E-03  1.4867005E-04  8.072E-10  0.3683  4.494946   -7.157  0.741092  7.605310  0.3047157E+00  0.6815957E+00  6.5406821E-05  1.7888804E-05  8.1208485E-03  1.7564652E-04  4.2982540E-07  5.4833199E-10  1.8239575E-03  1.5075480E-06  3.198E-06  1.497E-05  2.632E-05  9.880E-01  1.014E+00  5.19E+02  0.00E+00  9.85E+01  0.281063  0.100980  0.0000000E+00  1.4454476218E-01
 52  0.681383558324868E+07   19.710580  4.882085  4.493017  0.7193858E+00  0.2665602E+00  2.1430626E-03  5.7518251E-05  8.4003585E-04  5.6622497E-03  2.5539207E-06  1.2370229E-05  1.8767943E-03  1.4839216E-04  8.572E-10  0.3663  4.493017   -7.152  0.742837  7.606415  0.2964793E+00  0.6898320E+00  6.5639904E-05  1.7956395E-05  8.1210647E-03  1.7501058E-04  4.2449385E-07  5.5612913E-10  1.8228022E-03  1.6088809E-06  3.102E-06  1.462E-05  2.614E-05  9.881E-01  1.014E+00  5.15E+02  0.00E+00  9.74E+01  0.280079  0.102208  0.0000000E+00  1.4401434252E-01
 53  0.689695183188213E+07   19.704689  4.886904  4.491063  0.7193081E+00  0.2666373E+00  2.1335620E-03  5.8882618E-05  8.5437535E-04  5.6568954E-03  2.5719655E-06  1.2331609E-05  1.8767830E-03  1.4812735E-04  9.016E-10  0.3642  4.491063   -7.147  0.744773  7.607524  0.2882673E+00  0.6980441E+00  6.5922757E-05  1.8033798E-05  8.1227992E-03  1.7256511E-04  4.1484569E-07  5.3876673E-10  1.8216467E-03  1.6759485E-06  3.019E-06  1.436E-05  2.598E-05  9.879E-01  1.014E+00  5.11E+02  0.00E+00  9.73E+01  0.282027  0.103375  0.0000000E+00  1.4351141752E-01
 54  0.698163631162187E+07   19.698625  4.891950  4.489046  0.7192207E+00  0.2667241E+00  2.1235561E-03  6.0275115E-05  8.6967954E-04  5.6510797E-03  2.5907240E-06  1.2290688E-05  1.8767705E-03  1.4784523E-04  9.474E-10  0.3622  4.489046   -7.143  0.746800  7.608675  0.2800129E+00  0.7062984E+00  6.6169409E-05  1.8103447E-05  8.1235247E-03  1.7132770E-04  4.0816885E-07  5.4850571E-10  1.8204755E-03  1.7644880E-06  2.934E-06  1.406E-05  2.581E-05  9.879E-01  1.014E+00  5.08E+02  0.00E+00  9.68E+01  0.282472  0.104610  0.0000000E+00  1.4298911785E-01
 55  0.706475256025532E+07   19.692614  4.896959  4.486996  0.7191256E+00  0.2668186E+00  2.1133301E-03  6.1653884E-05  8.8552990E-04  5.6449510E-03  2.6096350E-06  1.2248611E-05  1.8767569E-03  1.4755355E-04  9.940E-10  0.3603  4.486996   -7.139  0.748954  7.609854  0.2717187E+00  0.7145927E+00  6.6472667E-05  1.8187779E-05  8.1244442E-03  1.6977613E-04  4.0059950E-07  5.2872730E-10  1.8192916E-03  1.8361223E-06  2.855E-06  1.372E-05  2.566E-05  9.880E-01  1.014E+00  5.04E+02  0.00E+00  9.56E+01  0.281255  0.105850  0.0000000E+00  1.4246674487E-01
 56  0.714786880888877E+07   19.686547  4.901968  4.484900  0.7190205E+00  0.2669231E+00  2.1027382E-03  6.3037403E-05  9.0216480E-04  5.6384091E-03  2.6289453E-06  1.2204765E-05  1.8767421E-03  1.4724794E-04  1.042E-09  0.3581  4.484900   -7.135  0.751083  7.611056  0.2634755E+00  0.7228358E+00  6.6789077E-05  1.8273457E-05  8.1246440E-03  1.6902595E-04  3.9498183E-07  5.1543620E-10  1.8181058E-03  1.9297021E-06  2.775E-06  1.346E-05  2.549E-05  9.878E-01  1.014E+00  5.00E+02  0.00E+00  9.55E+01  0.283218  0.107104  0.0000000E+00  1.4193499976E-01
 57  0.722893067477299E+07   19.680580  4.906900  4.482760  0.7189068E+00  0.2670362E+00  2.0919608E-03  6.4401452E-05  9.1931180E-04  5.6315540E-03  2.6483071E-06  1.2159885E-05  1.8767261E-03  1.4693342E-04  1.091E-09  0.3564  4.482760   -7.131  0.753393  7.612283  0.2552534E+00  0.7310577E+00  6.7095649E-05  1.8360511E-05  8.1250674E-03  1.6803227E-04  3.8852617E-07  5.1388172E-10  1.8169159E-03  2.0151324E-06  2.700E-06  1.313E-05  2.534E-05  9.879E-01  1.014E+00  4.96E+02  0.00E+00  9.44E+01  0.282112  0.108353  0.0000000E+00  1.4140712350E-01
 58  0.730467953049219E+07   19.674963  4.911605  4.480561  0.7187920E+00  0.2671505E+00  2.0817015E-03  6.5661261E-05  9.3583595E-04  5.6248455E-03  2.6664713E-06  1.2116922E-05  1.8767100E-03  1.4663076E-04  1.135E-09  0.3542  4.480561   -7.129  0.755899  7.613525  0.2470359E+00  0.7392753E+00  6.7409486E-05  1.8449606E-05  8.1267784E-03  1.6555812E-04  3.7874465E-07  5.0744574E-10  1.8157229E-03  2.0702389E-06  2.637E-06  1.284E-05  2.520E-05  9.879E-01  1.014E+00  4.92E+02  0.00E+00  9.38E+01  0.282473  0.109558  0.0000000E+00  1.4090560886E-01
 59  0.738134625305913E+07   19.669244  4.916419  4.478294  0.7186654E+00  0.2672765E+00  2.0710092E-03  6.6935878E-05  9.5326400E-04  5.6176650E-03  2.6851250E-06  1.2071899E-05  1.8766924E-03  1.4631199E-04  1.182E-09  0.3518  4.478294   -7.126  0.758491  7.614808  0.2388406E+00  0.7474706E+00  6.7680807E-05  1.8530487E-05  8.1276869E-03  1.6406552E-04  3.7137706E-07  5.1344336E-10  1.8145235E-03  2.1500119E-06  2.571E-06  1.259E-05  2.506E-05  9.877E-01  1.014E+00  4.88E+02  0.00E+00  9.37E+01  0.284594  0.110803  0.0000000E+00  1.4039032160E-01
 60  0.745888969372056E+07   19.663425  4.921297  4.475947  0.7185243E+00  0.2674171E+00  2.0597573E-03  6.8237239E-05  9.7182582E-04  5.6099046E-03  2.7044532E-06  1.2024256E-05  1.8766729E-03  1.4597292E-04  1.232E-09  0.3497  4.475947   -7.124  0.761143  7.616112  0.2305396E+00  0.7557716E+00  6.8074755E-05  1.8638232E-05  8.1280317E-03  1.6302049E-04  3.6418203E-07  5.0344727E-10  1.8132995E-03  2.2335713E-06  2.504E-06  1.231E-05  2.491E-05  9.877E-01  1.014E+00  4.84E+02  0.00E+00  9.31E+01  0.285054  0.112078  0.0000000E+00  1.3986105033E-01
 61  0.753249418323411E+07   19.657877  4.925986  4.473586  0.7183804E+00  0.2675604E+00  2.0489025E-03  6.9455505E-05  9.8994459E-04  5.6022214E-03  2.7228067E-06  1.1978045E-05  1.8766531E-03  1.4564236E-04  1.278E-09  0.3477  4.473586   -7.122  0.763957  7.617430  0.2223965E+00  0.7639146E+00  6.8426399E-05  1.8735154E-05  8.1286613E-03  1.6171895E-04  3.5786252E-07  4.9244176E-10  1.8120921E-03  2.3097862E-06  2.444E-06  1.202E-05  2.478E-05  9.876E-01  1.014E+00  4.80E+02  0.00E+00  9.25E+01  0.285476  0.113317  0.0000000E+00  1.3935146013E-01
 62  0.760698822352658E+07   19.652240  4.930821  4.471145  0.7182228E+00  0.2677175E+00  2.0376417E-03  7.0682379E-05  1.0089584E-03  5.5940479E-03  2.7415439E-06  1.1929850E-05  1.8766315E-03  1.4529586E-04  1.326E-09  0.3454  4.471145   -7.120  0.766907  7.618829  0.2141498E+00  0.7721612E+00  6.8793912E-05  1.8839349E-05  8.1289473E-03  1.6078020E-04  3.5123962E-07  4.8707642E-10  1.8108601E-03  2.3875296E-06  2.384E-06  1.171E-05  2.465E-05  9.877E-01  1.015E+00  4.76E+02  0.00E+00  9.13E+01  0.284194  0.114608  0.0000000E+00  1.3882859543E-01
 63  0.767779917108819E+07   19.646865  4.935520  4.468648  0.7180611E+00  0.2678787E+00  2.0266846E-03  7.1841531E-05  1.0276685E-03  5.5858985E-03  2.7594811E-06  1.1882710E-05  1.8766095E-03  1.4495526E-04  1.372E-09  0.3433  4.468648   -7.119  0.770202  7.620272  0.2058960E+00  0.7804150E+00  6.9195008E-05  1.8950627E-05  8.1300189E-03  1.5889197E-04  3.4273715E-07  4.7591242E-10  1.8096218E-03  2.4444934E-06  2.331E-06  1.147E-05  2.454E-05  9.875E-01  1.015E+00  4.72E+02  0.00E+00  9.12E+01  0.286466  0.115876  0.0000000E+00  1.3832510267E-01
 64  0.774921753365869E+07   19.641435  4.940238  4.466060  0.7178863E+00  0.2680530E+00  2.0154345E-03  7.2997448E-05  1.0470913E-03  5.5773305E-03  2.7775963E-06  1.1834061E-05  1.8765858E-03  1.4460204E-04  1.419E-09  0.3410  4.466060   -7.119  0.773641  7.621780  0.1975692E+00  0.7887418E+00  6.9583281E-05  1.9058652E-05  8.1307227E-03  1.5744348E-04  3.3602869E-07  4.6890990E-10  1.8083627E-03  2.5150072E-06  2.277E-06  1.119E-05  2.443E-05  9.875E-01  1.015E+00  4.68E+02  0.00E+00  9.06E+01  0.286958  0.117162  0.0000000E+00  1.3781121327E-01
 65  0.781848910643984E+07   19.636165  4.944822  4.463475  0.7177053E+00  0.2682337E+00  2.0043545E-03  7.4103309E-05  1.0664282E-03  5.5686949E-03  2.7951407E-06  1.1785907E-05  1.8765613E-03  1.4425070E-04  1.465E-09  0.3386  4.463475   -7.119  0.777091  7.623310  0.1893313E+00  0.7969796E+00  6.9964300E-05  1.9167386E-05  8.1314323E-03  1.5599741E-04  3.2895463E-07  4.6525022E-10  1.8071088E-03  2.5883782E-06  2.225E-06  1.089E-05  2.432E-05  9.876E-01  1.015E+00  4.64E+02  0.00E+00  8.94E+01  0.285655  0.118425  0.0000000E+00  1.3730720469E-01
 66  0.788268418863245E+07   19.631284  4.949133  4.460895  0.7175273E+00  0.2684112E+00  1.9939713E-03  7.5111093E-05  1.0847351E-03  5.5604247E-03  2.8113133E-06  1.1740566E-05  1.8765374E-03  1.4391835E-04  1.507E-09  0.3363  4.460895   -7.119  0.780860  7.624868  0.1811812E+00  0.8051299E+00  7.0376450E-05  1.9282609E-05  8.1329957E-03  1.5352814E-04  3.1980094E-07  4.5484138E-10  1.8058644E-03  2.6419620E-06  2.180E-06  1.063E-05  2.424E-05  9.876E-01  1.015E+00  4.60E+02  0.00E+00  8.88E+01  0.286075  0.119623  0.0000000E+00  1.3683572431E-01
 67  0.794755632049799E+07   19.626361  4.953550  4.458210  0.7173287E+00  0.2686094E+00  1.9829136E-03  7.6155135E-05  1.1044269E-03  5.5514297E-03  2.8282535E-06  1.1692054E-05  1.8765108E-03  1.4356112E-04  1.554E-09  0.3339  4.458210   -7.120  0.784899  7.626515  0.1729038E+00  0.8134073E+00  7.0822596E-05  1.9406680E-05  8.1341840E-03  1.5143068E-04  3.1134159E-07  4.4592316E-10  1.8045907E-03  2.7059024E-06  2.133E-06  1.041E-05  2.416E-05  9.874E-01  1.015E+00  4.56E+02  0.00E+00  8.87E+01  0.288428  0.120863  0.0000000E+00  1.3635531078E-01
 68  0.801321191029187E+07   19.621390  4.958094  4.455432  0.7171172E+00  0.2688206E+00  1.9716751E-03  7.7186482E-05  1.1246448E-03  5.5420912E-03  2.8451739E-06  1.1642514E-05  1.8764825E-03  1.4319460E-04  1.601E-09  0.3316  4.455432   -7.122  0.789100  7.628225  0.1646864E+00  0.8216246E+00  7.1274013E-05  1.9534123E-05  8.1346431E-03  1.5015376E-04  3.0455157E-07  4.3979237E-10  1.8033135E-03  2.7792955E-06  2.084E-06  1.015E-05  2.407E-05  9.873E-01  1.015E+00  4.51E+02  0.00E+00  8.81E+01  0.288949  0.122150  0.0000000E+00  1.3586512232E-01
 69  0.807659847884737E+07   19.616612  4.962451  4.452538  0.7169073E+00  0.2690301E+00  1.9610342E-03  7.8135368E-05  1.1439814E-03  5.5330618E-03  2.8609112E-06  1.1595387E-05  1.8764545E-03  1.4284428E-04  1.643E-09  0.3293  4.452538   -7.124  0.793482  7.630002  0.1562946E+00  0.8300165E+00  7.1980012E-05  1.9734779E-05  8.1353966E-03  1.4811454E-04  2.9389756E-07  4.3244035E-10  1.8020033E-03  2.8507217E-06  2.038E-06  9.900E-06  2.400E-05  9.873E-01  1.015E+00  4.47E+02  0.00E+00  8.75E+01  0.289585  0.123396  0.0000000E+00  1.3538845696E-01
 70  0.813915101360609E+07   19.611922  4.966849  4.449642  0.7166791E+00  0.2692579E+00  1.9499852E-03  7.9093010E-05  1.1642582E-03  5.5234932E-03  2.8769608E-06  1.1546225E-05  1.8764242E-03  1.4247713E-04  1.690E-09  0.3270  4.449642   -7.126  0.798196  7.631847  0.1481215E+00  0.8381896E+00  7.2437160E-05  1.9863788E-05  8.1358624E-03  1.4681994E-04  2.8758643E-07  4.2752438E-10  1.8007139E-03  2.9281996E-06  1.992E-06  9.650E-06  2.393E-05  9.872E-01  1.015E+00  4.43E+02  0.00E+00  8.68E+01  0.290189  0.124665  0.0000000E+00  1.3491527422E-01
 71  0.820045249766964E+07   19.607354  4.971201  4.446700  0.7164458E+00  0.2694909E+00  1.9391870E-03  8.0002601E-05  1.1842684E-03  5.5139531E-03  2.8923615E-06  1.1497959E-05  1.8763934E-03  1.4211500E-04  1.734E-09  0.3246  4.446700   -7.129  0.803305  7.633810  0.1397894E+00  0.8465217E+00  7.2955314E-05  2.0005802E-05  8.1366023E-03  1.4511579E-04  2.8033015E-07  4.1964502E-10  1.7993905E-03  2.9971499E-06  1.948E-06  9.369E-06  2.388E-05  9.873E-01  1.015E+00  4.39E+02  0.00E+00  8.56E+01  0.288892  0.125933  0.0000000E+00  1.3444923276E-01
 72  0.825800082964766E+07   19.603096  4.975336  4.443806  0.7162149E+00  0.2697215E+00  1.9289550E-03  8.0840453E-05  1.2034098E-03  5.5047367E-03  2.9066884E-06  1.1452019E-05  1.8763629E-03  1.4176874E-04  1.776E-09  0.3223  4.443806   -7.133  0.808764  7.635822  0.1316708E+00  0.8546403E+00  7.3449093E-05  2.0145944E-05  8.1376017E-03  1.4314995E-04  2.7276270E-07  4.1270247E-10  1.7980922E-03  3.0625640E-06  1.907E-06  9.132E-06  2.386E-05  9.873E-01  1.015E+00  4.35E+02  0.00E+00  8.50E+01  0.289342  0.127148  0.0000000E+00  1.3401014722E-01
 73  0.831554916162568E+07   19.598872  4.979517  4.440886  0.7159680E+00  0.2699681E+00  1.9184688E-03  8.1675524E-05  1.2232076E-03  5.4951138E-03  2.9211042E-06  1.1404733E-05  1.8763304E-03  1.4141075E-04  1.821E-09  0.3198  4.440886   -7.136  0.814554  7.637968  0.1234334E+00  0.8628778E+00  7.3973472E-05  2.0293423E-05  8.1384275E-03  1.4133253E-04  2.6556850E-07  4.0680119E-10  1.7967624E-03  3.1370380E-06  1.866E-06  8.900E-06  2.383E-05  9.872E-01  1.016E+00  4.31E+02  0.00E+00  8.44E+01  0.289936  0.128388  0.0000000E+00  1.3356983848E-01
 74  0.837184644290853E+07   19.594777  4.983610  4.437896  0.7157108E+00  0.2702251E+00  1.9079970E-03  8.2485968E-05  1.2431616E-03  5.4853236E-03  2.9352293E-06  1.1357305E-05  1.8762966E-03  1.4105005E-04  1.867E-09  0.3172  4.437896   -7.140  0.820722  7.640218  0.1152362E+00  0.8710750E+00  7.4524970E-05  2.0447958E-05  8.1391231E-03  1.3961874E-04  2.5860265E-07  4.0058549E-10  1.7954260E-03  3.2170755E-06  1.825E-06  8.708E-06  2.382E-05  9.870E-01  1.015E+00  4.27E+02  0.00E+00  8.43E+01  0.292459  0.129611  0.0000000E+00  1.3313821128E-01
 75  0.842814372419134E+07   19.590725  4.987747  4.434805  0.7154472E+00  0.2704885E+00  1.8976839E-03  8.3262229E-05  1.2629870E-03  5.4755101E-03  2.9488827E-06  1.1310400E-05  1.8762621E-03  1.4069177E-04  1.910E-09  0.3142  4.434805   -7.145  0.827448  7.642645  0.1069335E+00  0.8793777E+00  7.5123728E-05  2.0616295E-05  8.1396986E-03  1.3796213E-04  2.5164720E-07  3.9456291E-10  1.7940580E-03  3.3054770E-06  1.784E-06  8.452E-06  2.383E-05  9.871E-01  1.016E+00  4.23E+02  0.00E+00  8.32E+01  0.291353  0.130858  0.0000000E+00  1.3270602449E-01
 76  0.848306484970948E+07   19.586818  4.991900  4.431649  0.7151699E+00  0.2707655E+00  1.8872604E-03  8.4025188E-05  1.2831995E-03  5.4654186E-03  2.9624238E-06  1.1262797E-05  1.8762258E-03  1.4032659E-04  1.956E-09  0.3113  4.431649   -7.150  0.834879  7.645254  0.9856774E-01  0.8877435E+00  7.5827148E-05  2.0811996E-05  8.1402267E-03  1.3618725E-04  2.4404895E-07  3.8800433E-10  1.7926652E-03  3.4049618E-06  1.744E-06  8.264E-06  2.386E-05  9.869E-01  1.016E+00  4.19E+02  0.00E+00  8.32E+01  0.293995  0.132121  0.0000000E+00  1.3228423595E-01
 77  0.853553436624336E+07   19.583130  4.995822  4.428627  0.7148844E+00  0.2710509E+00  1.8769291E-03  8.4760539E-05  1.3034042E-03  5.4552467E-03  2.9755914E-06  1.1215423E-05  1.8761886E-03  1.3996161E-04  2.004E-09  0.3080  4.428627   -7.156  0.842533  7.647954  0.9039644E-01  0.8959149E+00  7.6802977E-05  2.1087716E-05  8.1403335E-03  1.3443342E-04  2.3508938E-07  3.8188381E-10  1.7912886E-03  3.5134171E-06  1.706E-06  8.065E-06  2.390E-05  9.868E-01  1.016E+00  4.15E+02  0.00E+00  8.26E+01  0.294789  0.133322  0.0000000E+00  1.3188118877E-01
 78  0.858740071370555E+07   19.579531  4.999848  4.425566  0.7145946E+00  0.2713405E+00  1.8668120E-03  8.5461644E-05  1.3233488E-03  5.4451279E-03  2.9882513E-06  1.1168853E-05  1.8761508E-03  1.3960139E-04  2.049E-09  0.3047  4.425566   -7.161  0.851256  7.650942  0.8215330E-01  0.9041581E+00  7.7574757E-05  2.1304343E-05  8.1407392E-03  1.3268140E-04  2.2759387E-07  3.7526042E-10  1.7898818E-03  3.6432621E-06  1.669E-06  7.835E-06  2.399E-05  9.869E-01  1.016E+00  4.11E+02  0.00E+00  8.16E+01  0.293956  0.134566  0.0000000E+00  1.3148283342E-01
 79  0.863816352186003E+07   19.576053  5.003770  4.422628  0.7142925E+00  0.2716425E+00  1.8566241E-03  8.6149289E-05  1.3435885E-03  5.4347832E-03  3.0007694E-06  1.1121784E-05  1.8761115E-03  1.3923587E-04  2.096E-09  0.3011  4.422628   -7.167  0.860764  7.654213  0.7389181E-01  0.9124197E+00  7.8381124E-05  2.1529971E-05  8.1411577E-03  1.3085725E-04  2.2046377E-07  3.6907954E-10  1.7884520E-03  3.7861853E-06  1.632E-06  7.648E-06  2.410E-05  9.868E-01  1.016E+00  4.07E+02  0.00E+00  8.11E+01  0.294793  0.135787  0.0000000E+00  1.3109326163E-01
 80  0.868782279070680E+07   19.572694  5.007708  4.419620  0.7139908E+00  0.2719440E+00  1.8467859E-03  8.6796167E-05  1.3632807E-03  5.4246465E-03  3.0126395E-06  1.1076167E-05  1.8760724E-03  1.3888026E-04  2.139E-09  0.2976  4.419620   -7.173  0.871611  7.657844  0.6558131E-01  0.9207303E+00  7.9323392E-05  2.1791365E-05  8.1414803E-03  1.2891796E-04  2.1280839E-07  3.6273564E-10  1.7869915E-03  3.9515404E-06  1.595E-06  7.490E-06  2.426E-05  9.865E-01  1.016E+00  4.04E+02  0.00E+00  8.11E+01  0.297415  0.137023  0.0000000E+00  1.3071247120E-01
